ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1669716000,7.4,10.0,7.1,2.3,3.3,10.2,5.8,5.7,2.9,1.7,4.4,5.8,6.4,4.3,6.8,4.9
1669719600,5.6,10.3,7.6,1.1,2.4,9.5,5.5,5.3,3.2,1.1,2.7,4.6,5.8,3.0,5.5,4.8
1669723200,6.8,10.3,7.2,1.1,2.8,8.9,7.7,5.0,3.4,1.4,2.6,4.1,5.1,2.5,6.7,5.4
1669726800,6.5,10.3,6.9,0.8,3.1,7.3,6.7,4.1,2.4,0.9,2.2,2.3,4.5,3.2,7.0,5.1
1669730400,4.5,9.2,5.8,0.4,1.5,6.4,7.0,3.7,1.3,0.1,1.0,0.8,3.6,1.1,4.9,3.7
1669734000,3.9,8.3,6.2,0.9,1.1,6.9,5.3,3.7,0.7,0.1,1.2,2.0,2.5,1.0,6.0,3.6
1669737600,5.5,9.5,5.6,1.4,1.5,6.7,6.7,6.2,2.2,1.0,2.8,4.4,4.1,2.5,9.9,5.0
1669741200,8.1,10.6,7.3,2.2,1.9,7.8,8.9,8.4,3.3,3.0,3.6,5.5,4.6,3.1,13.4,6.5
1669744800,8.8,10.3,8.1,2.7,3.3,9.7,11.0,10.6,3.8,6.2,5.4,7.2,4.4,4.2,15.7,8.4
1669748400,13.1,12.2,9.7,4.4,4.2,10.8,16.2,11.9,4.8,7.9,6.8,8.8,5.6,5.9,20.8,10.2
1669752000,15.7,14.4,11.7,5.9,6.3,14.2,17.9,13.7,6.7,10.6,7.7,10.9,6.7,6.7,26.0,12.9
1669755600,18.2,17.0,13.2,7.9,6.2,15.7,20.8,15.7,7.1,12.4,8.6,12.8,6.7,8.3,32.6,15.7
1669759200,20.3,18.5,14.8,11.0,7.3,16.5,22.7,16.3,8.3,14.7,9.7,13.7,8.0,8.7,38.2,18.1
1669762800,23.4,20.6,15.5,10.3,8.3,17.2,24.6,17.2,8.9,14.9,10.2,14.1,7.6,9.2,39.5,19.1
1669766400,25.3,21.9,15.7,11.5,8.4,18.4,26.1,19.6,9.0,15.4,10.8,15.1,9.3,11.4,40.5,19.5
1669770000,26.3,22.3,16.5,11.7,9.2,18.5,26.9,19.9,10.1,16.6,11.6,15.1,10.0,12.5,39.7,19.9
1669773600,25.9,22.1,16.3,12.4,9.5,18.6,28.0,20.6,9.5,15.8,10.7,14.9,9.9,12.4,38.6,19.3
1669777200,23.5,21.1,16.8,11.5,10.0,18.2,26.0,21.0,10.2,15.0,11.0,14.1,10.9,12.3,36.1,18.6
1669780800,21.2,20.5,16.6,10.7,10.0,16.7,23.9,21.2,10.3,15.4,10.8,14.9,9.2,12.0,33.6,17.6
1669784400,22.3,18.9,15.9,10.4,8.5,16.3,21.8,20.8,9.8,14.3,10.6,14.5,9.4,11.6,32.2,16.6
1669788000,20.8,19.5,14.9,10.5,8.7,17.1,22.1,20.7,10.3,13.4,11.1,14.5,9.5,11.5,30.5,16.0
1669791600,23.2,19.8,14.8,9.4,8.2,17.0,21.9,21.4,10.0,13.0,10.7,14.8,8.7,11.2,29.9,16.3
1669795200,25.9,20.1,15.2,9.6,7.6,18.6,22.4,21.5,9.9,12.8,9.9,15.0,10.0,11.1,33.2,16.8
1669798800,25.5,20.2,15.6,8.9,7.0,18.3,23.8,21.8,9.8,14.2,10.5,14.7,8.9,10.6,34.5,17.1
1669802400,24.9,19.3,15.5,9.0,7.8,18.2,25.9,22.1,8.2,14.3,10.8,16.1,9.2,10.2,35.3,16.6
1669806000,24.2,20.4,14.9,8.9,7.8,16.9,26.5,22.4,9.1,15.6,10.1,16.6,9.3,9.5,35.3,17.4
1669809600,25.8,19.8,14.9,9.2,8.3,16.8,26.4,22.4,9.6,17.6,10.3,15.2,10.5,9.4,35.9,18.2
1669813200,25.8,20.8,15.2,9.4,8.5,17.5,25.3,21.8,9.8,17.0,10.3,13.6,9.4,10.0,38.0,17.5
1669816800,25.4,20.4,15.5,10.6,8.0,16.3,25.5,21.5,8.1,15.0,10.5,13.7,9.8,9.0,37.4,16.7
1669820400,23.7,19.1,15.2,10.5,8.0,18.6,22.2,21.3,8.1,15.7,9.0,14.7,9.3,9.2,37.3,16.7
1669824000,24.2,20.1,14.6,10.2,7.6,16.2,24.5,20.4,8.0,15.6,9.9,14.5,9.6,10.1,36.9,16.6
1669827600,25.6,21.3,15.3,10.5,7.0,15.7,24.7,20.1,8.5,14.7,10.0,14.9,9.0,10.3,37.6,15.9
1669831200,24.2,19.5,14.5,9.4,7.5,16.0,24.7,20.0,7.8,15.6,10.1,14.7,8.7,9.6,36.9,16.4
1669834800,24.7,20.3,15.0,9.3,7.4,16.0,25.5,20.2,8.5,15.3,10.4,14.5,9.4,10.4,36.6,16.3
1669838400,24.6,20.8,14.4,9.4,8.3,18.2,26.4,20.5,8.9,15.4,9.7,14.3,9.6,10.2,36.2,16.4
1669842000,23.8,19.9,14.0,9.4,7.0,17.5,25.4,20.5,8.4,15.6,9.8,15.0,8.3,10.2,37.6,16.7
1669845600,24.0,20.1,13.7,10.3,7.1,18.1,25.1,20.6,8.3,15.3,9.4,13.6,9.2,9.8,38.3,16.8
1669849200,23.7,19.9,13.7,9.0,7.6,18.1,24.2,20.9,8.6,14.2,9.1,13.0,8.6,8.9,37.3,16.7
1669852800,24.3,20.3,13.9,9.8,7.8,18.0,24.3,21.2,8.7,14.8,10.0,14.5,9.4,10.3,36.9,16.6
1669856400,24.2,20.5,14.1,9.9,8.5,18.2,24.4,21.0,10.0,16.4,11.2,14.8,10.1,10.9,35.6,16.6
1669860000,24.2,20.5,14.3,10.8,9.0,17.9,25.7,20.6,9.5,15.8,10.6,14.8,9.7,11.3,34.6,16.3
1669863600,22.9,20.4,14.8,10.4,9.6,17.4,24.7,20.1,10.1,15.3,10.8,14.2,10.4,11.7,32.7,15.9
1669867200,21.5,20.5,15.6,10.2,9.6,15.9,23.7,19.9,10.2,15.4,10.6,14.8,8.7,11.7,31.1,15.6
1669870800,23.6,19.4,15.2,10.0,8.5,15.3,22.6,19.1,9.6,14.4,10.2,14.4,8.9,11.7,29.9,15.1
1669874400,22.4,19.7,14.4,10.0,8.6,16.1,22.2,18.6,10.0,13.4,10.6,14.3,9.1,11.6,28.8,14.3
1669878000,23.8,19.6,14.1,9.2,8.2,16.3,21.4,18.4,9.6,12.6,10.0,14.3,8.3,11.1,28.0,14.2
1669881600,25.1,19.6,14.1,9.1,7.3,17.2,21.2,18.3,9.5,11.8,9.3,14.4,9.5,10.8,29.9,14.5
1669885200,23.7,18.8,14.6,8.3,6.7,16.7,21.1,18.0,9.0,12.6,9.5,13.5,8.2,9.8,31.0,14.5
1669888800,22.8,17.8,14.2,8.0,7.0,16.5,22.0,18.3,7.2,11.9,9.5,14.1,8.5,9.4,30.6,14.0
1669892400,21.7,18.8,13.7,7.6,6.9,15.7,22.7,18.7,8.0,12.8,8.7,14.5,8.4,8.6,30.3,14.5
1669896000,23.6,18.7,13.8,8.0,7.5,15.5,23.5,19.0,8.7,15.0,9.3,13.8,9.6,8.6,31.4,15.7
1669899600,24.2,20.2,13.8,8.0,7.6,16.4,23.9,19.2,8.8,15.1,9.5,12.6,8.9,9.3,33.0,15.9
1669903200,24.8,20.4,13.8,9.0,7.2,15.5,25.2,19.5,7.3,13.6,9.7,12.6,9.3,8.6,32.7,15.7
1669906800,23.9,19.5,13.9,9.3,7.2,17.7,23.1,20.0,7.3,14.7,8.1,13.5,9.0,9.4,33.2,15.7
1669910400,24.7,20.7,13.4,9.3,7.0,15.8,25.7,20.1,7.5,15.0,9.1,13.7,9.5,10.5,34.2,16.1
1669914000,26.1,22.1,14.1,9.6,6.5,15.7,25.6,20.1,8.2,14.9,9.5,14.4,8.9,10.7,35.0,15.7
1669917600,25.5,20.2,14.0,9.0,7.3,16.3,25.6,20.4,7.6,15.6,9.5,14.4,8.4,10.1,35.7,16.7
1669921200,25.6,21.1,14.8,9.3,7.3,16.0,26.4,20.9,8.3,15.5,9.9,14.5,9.1,11.0,36.1,16.9
1669924800,25.7,21.5,14.5,9.6,8.2,18.4,27.4,21.5,8.7,15.6,9.3,14.4,9.6,10.8,36.0,17.1
1669928400,24.9,20.6,14.1,9.5,7.0,17.8,26.5,21.5,8.3,15.6,9.4,15.0,8.4,10.9,37.6,17.6
1669932000,24.7,20.6,13.8,10.4,7.2,18.5,25.8,21.6,8.4,15.5,9.2,13.8,9.1,10.4,38.2,17.6
1669935600,25.0,20.5,13.7,9.1,7.5,18.1,24.9,21.5,8.7,14.2,9.1,13.4,8.6,9.4,36.7,17.1
1669939200,24.8,20.6,13.8,9.8,7.6,18.0,24.9,21.4,8.9,15.1,10.2,14.8,9.6,10.8,36.0,16.7
1669942800,24.4,20.6,13.8,9.6,8.2,18.1,24.5,20.6,10.1,16.6,11.3,14.7,10.3,11.0,33.4,16.0
1669946400,23.7,20.1,13.7,10.3,8.6,17.8,25.4,19.9,9.5,15.6,10.4,14.4,9.7,11.3,31.6,15.4
1669950000,22.1,19.8,14.2,10.1,9.3,16.9,24.1,19.2,9.9,14.7,10.6,13.6,10.4,11.5,29.0,14.6
1669953600,20.0,19.6,14.9,9.7,9.3,15.2,22.0,18.1,9.8,14.7,10.2,14.1,8.5,11.3,27.7,14.1
1669957200,21.3,18.3,14.7,9.6,8.3,14.5,20.2,17.1,9.2,13.4,9.7,13.7,8.8,11.1,26.7,13.1
1669960800,19.4,18.2,13.9,9.4,8.4,15.0,19.0,16.1,9.3,12.2,9.8,13.3,8.9,10.6,25.5,12.1
1669964400,20.8,17.8,13.5,8.8,7.9,15.3,17.1,15.5,8.8,11.6,9.4,13.4,7.9,10.2,24.7,12.2
1669968000,21.0,17.5,13.6,8.6,7.0,15.9,17.1,14.8,8.8,10.6,8.8,13.3,9.1,9.9,26.4,12.4
1669971600,20.0,16.6,13.8,7.7,6.3,14.9,16.9,14.3,8.2,10.9,8.6,12.1,7.8,8.6,26.9,12.5
1669975200,18.2,15.4,12.8,6.8,6.3,14.4,17.2,13.6,6.0,8.9,8.0,12.0,8.0,8.0,25.5,11.3
1669978800,16.3,15.8,12.2,5.9,5.8,13.3,16.9,13.0,6.2,8.6,6.5,11.3,7.6,6.8,24.2,11.3
1669982400,17.2,15.4,12.0,6.1,6.1,12.9,17.3,12.5,6.5,9.3,6.4,9.9,7.9,6.2,24.6,11.9
1669986000,16.8,16.0,11.9,5.8,6.3,12.9,16.5,12.3,5.9,9.0,6.3,8.1,7.2,6.6,26.4,12.3
1669989600,17.0,15.9,11.9,6.6,5.8,12.1,17.9,12.0,4.9,7.6,6.0,7.6,7.0,5.6,26.3,12.0
1669993200,16.6,15.3,12.1,7.1,5.7,13.5,16.2,11.9,4.7,8.4,5.0,9.1,6.3,6.0,27.4,12.3
1669996800,17.3,16.2,11.4,7.2,5.5,11.7,18.2,11.8,5.0,8.5,5.8,9.4,7.0,6.8,28.5,12.6
1670000400,18.5,16.8,12.3,7.4,5.1,11.3,18.0,11.7,5.1,8.4,5.7,9.7,6.4,6.9,29.2,12.4
1670004000,17.8,15.0,12.1,6.9,5.7,11.6,17.8,11.6,4.6,8.9,5.8,9.5,5.5,6.6,29.5,13.0
1670007600,17.9,15.5,12.2,6.7,5.6,11.4,19.0,11.6,4.9,8.3,6.2,9.4,6.2,7.1,29.7,12.8
1670011200,17.7,15.8,12.2,6.9,6.2,12.8,18.8,11.6,5.2,8.3,5.4,9.0,6.4,6.7,29.5,12.9
1670014800,16.7,15.4,11.9,6.7,5.3,12.7,17.6,11.7,4.6,8.1,5.5,9.7,5.3,6.8,30.7,12.9
1670018400,16.0,15.3,11.0,7.4,5.2,12.6,17.5,11.4,4.4,7.7,5.0,8.5,5.8,6.3,30.3,12.6
1670022000,15.8,14.5,10.8,6.4,5.1,12.6,16.7,11.2,4.5,6.8,4.4,7.9,5.1,5.7,28.5,12.2
1670025600,16.1,14.9,10.7,6.9,5.6,11.4,16.4,11.0,5.0,7.3,5.2,9.1,6.0,6.6,27.0,11.6
1670029200,16.0,15.4,11.1,7.4,6.6,12.2,16.4,10.8,6.6,9.2,6.7,10.1,7.0,7.6,26.0,11.8
1670032800,16.3,15.4,11.6,8.5,7.3,12.4,17.5,10.6,7.1,10.5,6.9,10.6,6.8,8.4,25.5,12.0
1670036400,15.3,15.8,12.4,8.9,8.3,12.8,16.3,10.4,7.6,10.3,7.6,10.7,7.8,9.1,24.5,11.9
1670040000,14.9,15.6,13.6,9.0,8.3,12.4,14.7,10.3,8.1,11.6,7.7,11.7,6.8,9.7,23.9,12.1
1670043600,16.9,15.1,13.5,8.8,7.6,11.9,13.9,10.3,7.8,11.1,7.6,12.4,7.8,9.7,23.6,11.5
1670047200,15.9,15.4,13.0,8.7,8.0,12.8,13.8,10.3,8.1,10.2,7.8,11.9,7.8,9.2,22.7,11.2
1670050800,17.1,14.5,12.5,8.4,7.4,13.2,11.8,10.4,7.3,9.5,7.8,11.8,6.9,9.0,22.1,11.2
1670054400,17.4,14.1,12.3,8.0,6.6,13.8,12.6,10.6,7.7,8.4,7.6,11.5,8.0,8.7,24.1,11.3
1670058000,16.6,13.5,12.6,7.1,5.8,12.8,12.1,10.7,7.1,8.0,6.9,10.5,7.2,7.2,25.2,11.5
1670061600,15.7,13.1,11.7,6.3,5.8,12.6,12.4,10.1,5.1,5.8,6.5,10.6,7.3,6.9,24.6,10.8
1670065200,14.4,13.8,11.6,5.7,5.4,11.6,12.9,9.6,5.5,5.4,5.1,10.2,6.7,5.8,24.2,11.0
1670068800,15.5,13.7,11.6,6.0,5.9,11.7,14.2,9.0,6.2,6.9,5.5,9.6,6.7,5.5,25.5,12.0
1670072400,15.5,14.3,11.7,6.0,6.2,11.3,14.1,9.1,5.6,6.5,5.5,7.9,6.1,6.0,27.2,12.2
1670076000,15.2,14.0,11.7,6.7,5.4,10.7,15.2,9.1,4.7,5.2,5.3,7.5,5.8,4.7,26.4,11.6
1670079600,14.6,13.2,11.8,7.0,5.2,12.0,13.6,9.2,4.4,6.0,4.6,8.9,5.4,5.0,26.8,11.6
1670083200,15.6,14.3,11.0,6.9,5.2,10.2,15.6,9.3,4.8,6.3,5.4,9.3,6.1,6.1,27.9,12.1
1670086800,16.9,15.0,11.9,7.1,4.8,9.9,16.0,9.4,4.8,6.5,5.3,9.3,5.6,6.3,28.6,11.9
1670090400,16.0,13.7,11.6,6.5,5.4,10.3,16.2,9.5,4.4,7.3,5.6,9.0,4.5,6.1,28.6,12.5
1670094000,16.4,14.3,12.0,6.6,5.4,10.3,18.0,10.2,4.8,7.2,6.2,9.2,5.4,6.7,28.9,12.6
1670097600,16.8,14.8,12.3,6.8,6.1,11.9,17.7,11.0,5.3,7.7,5.6,9.2,5.8,6.5,28.8,13.0
1670101200,16.3,14.9,12.1,6.8,5.4,12.3,17.4,11.7,5.0,8.1,5.8,10.3,5.0,6.8,30.3,13.4
1670104800,16.6,15.4,11.6,7.9,5.6,13.0,18.1,12.5,5.2,8.5,5.8,9.6,6.0,6.7,30.7,13.7
1670108400,17.2,15.3,11.9,7.1,5.8,13.5,18.1,13.2,5.8,8.3,5.7,9.4,5.6,6.4,29.9,13.8
1670112000,18.1,16.3,12.0,7.9,6.5,13.1,18.8,13.9,6.4,9.5,6.9,11.1,6.9,7.9,29.5,13.7
1670115600,18.5,17.1,12.5,8.4,7.3,13.9,19.2,13.9,8.1,11.7,8.5,12.1,7.9,8.8,28.8,14.1
1670119200,19.0,17.5,13.0,9.5,8.1,14.3,21.0,13.9,8.2,12.6,8.6,12.6,7.7,9.6,28.3,14.4
1670122800,18.2,18.2,13.8,9.7,8.9,14.5,20.3,13.9,8.8,12.5,9.4,12.5,9.0,10.3,27.3,14.4
1670126400,17.7,18.2,14.9,9.7,9.0,13.4,19.1,13.3,9.2,13.2,9.2,13.3,7.6,10.7,26.6,14.5
1670130000,19.8,17.5,14.8,9.7,8.1,12.7,18.6,12.7,8.8,12.4,9.0,13.4,8.4,10.7,26.4,13.9
1670133600,18.8,18.1,14.3,9.8,8.3,13.6,18.6,12.3,9.0,11.4,9.3,13.0,8.6,10.5,25.1,13.4
1670137200,20.6,17.5,14.0,9.0,7.7,14.5,17.4,12.4,8.6,10.8,9.0,13.1,7.6,10.4,24.5,13.5
1670140800,21.1,17.4,14.0,8.6,7.0,14.9,17.5,12.6,8.6,10.0,8.6,13.1,8.6,10.0,26.3,13.7
1670144400,20.0,16.9,14.0,7.6,6.2,13.9,17.6,12.7,8.1,10.3,8.5,12.2,7.7,8.7,27.0,13.7
1670148000,18.9,16.3,13.3,7.0,6.4,13.9,18.4,12.7,6.0,8.8,8.5,12.5,7.8,8.2,26.6,13.1
1670151600,17.6,17.1,13.0,6.4,6.1,13.5,18.7,12.7,6.7,9.2,7.6,12.5,7.3,7.5,26.0,13.5
1670155200,19.3,16.6,13.1,7.1,6.6,13.0,19.7,12.8,7.2,11.1,8.0,12.2,7.8,7.4,27.3,14.7
1670158800,19.4,17.6,13.4,7.2,7.0,13.5,19.7,12.9,7.3,11.6,8.5,11.0,7.5,8.1,29.2,15.3
1670162400,19.6,17.2,13.5,8.1,6.4,12.9,20.7,13.2,6.3,10.2,8.4,11.4,7.8,7.1,28.8,14.8
1670166000,18.7,16.9,13.4,8.3,6.2,14.4,18.2,13.4,6.2,11.1,7.4,12.1,7.5,7.5,29.2,14.8
1670169600,19.8,17.8,13.2,8.5,6.2,12.9,20.5,14.1,6.5,11.7,8.3,12.6,8.0,8.6,30.9,15.5
1670173200,21.5,19.1,13.7,8.6,5.9,12.8,21.0,14.8,7.1,12.1,8.3,12.9,7.6,9.0,31.9,15.3
1670176800,20.7,17.4,13.7,8.2,6.6,13.2,20.9,15.5,6.7,12.9,8.5,12.7,6.7,8.5,32.1,16.2
1670180400,20.9,17.7,13.9,8.1,6.5,13.1,22.8,16.1,7.0,12.4,8.7,12.7,7.4,9.1,32.5,16.0
1670184000,21.2,18.4,13.5,8.2,7.3,14.9,23.0,16.8,7.3,12.3,7.9,12.7,7.8,8.8,32.2,15.9
1670187600,20.6,18.4,13.2,8.0,6.2,15.3,23.0,17.5,6.9,12.4,7.8,13.1,6.8,9.1,33.9,15.9
1670191200,20.5,18.3,12.6,9.1,6.4,15.5,22.6,17.5,6.9,12.3,7.4,11.8,7.6,8.6,34.2,15.9
1670194800,20.6,18.0,12.7,8.0,6.5,15.2,21.8,17.5,7.0,11.1,6.8,11.0,6.9,7.8,33.4,15.7
1670198400,21.1,18.4,13.0,8.9,7.2,14.7,22.1,17.5,7.4,12.1,7.8,12.4,7.9,9.1,33.0,15.6
1670202000,20.9,18.8,13.2,9.0,7.9,14.8,21.9,16.9,8.9,13.9,9.3,13.0,8.7,9.8,31.7,15.6
1670205600,20.7,18.3,13.4,10.1,8.5,15.1,22.8,16.3,8.7,13.8,9.1,13.2,8.3,10.3,30.7,15.5
1670209200,19.3,18.3,14.1,10.0,9.1,14.9,21.4,15.7,9.2,13.5,9.6,12.9,9.3,10.7,29.0,15.0
1670212800,18.1,18.1,14.9,9.8,9.1,13.4,19.7,14.6,9.4,13.7,9.4,13.6,7.7,10.7,27.8,14.7
1670216400,19.6,16.8,14.7,9.8,8.2,12.8,18.2,13.6,8.9,12.7,9.1,13.5,8.4,10.5,27.3,13.9
1670220000,18.7,17.4,14.2,9.8,8.4,13.6,18.0,12.5,9.0,11.8,9.3,13.1,8.5,10.5,25.9,13.3
1670223600,20.5,16.8,13.8,9.0,7.7,14.2,17.0,12.2,8.5,10.9,9.0,13.0,7.4,10.2,25.1,13.3
1670227200,21.0,16.8,13.9,8.7,7.0,14.5,17.3,12.1,8.5,10.1,8.5,12.9,8.4,10.0,26.9,13.5
1670230800,20.1,16.2,14.0,7.7,6.2,13.6,17.4,12.2,7.9,10.3,8.1,11.8,7.6,8.8,27.6,13.5
1670234400,19.1,15.9,13.3,7.3,6.5,13.6,18.1,12.4,6.0,8.7,8.0,12.2,7.7,8.3,27.3,13.0
1670238000,17.8,16.6,13.1,6.7,6.1,13.1,18.3,12.6,6.6,9.2,6.9,12.3,7.4,7.2,26.6,13.3
1670241600,19.2,16.5,13.0,7.2,6.8,12.8,19.2,12.8,7.2,11.0,7.3,11.8,7.9,7.1,27.8,14.3
1670245200,19.7,17.6,13.4,7.3,7.0,13.1,19.1,12.8,7.0,11.1,7.5,10.5,7.4,7.9,29.9,14.8
1670248800,20.0,17.3,13.5,8.0,6.3,12.5,20.6,12.9,5.9,9.4,7.4,10.3,7.4,6.9,29.3,14.3
1670252400,19.1,16.5,13.3,8.3,6.2,13.9,18.4,12.9,5.6,10.0,6.2,11.2,6.9,7.3,29.6,14.3
1670256000,19.5,17.1,12.8,8.2,6.0,12.2,19.9,13.1,5.9,10.2,6.9,11.5,7.6,8.1,30.7,14.7
1670259600,20.7,18.0,13.4,8.3,5.6,11.8,19.7,13.5,6.2,10.2,6.8,11.7,7.0,8.2,31.0,14.2
1670263200,19.5,16.1,13.1,7.6,6.2,12.0,19.4,13.9,5.7,10.8,6.9,11.4,6.1,7.8,31.1,14.9
1670266800,19.5,16.2,13.3,7.7,6.2,11.8,20.6,13.9,6.0,10.1,7.2,11.4,6.7,8.1,31.5,14.8
1670270400,19.5,16.5,13.0,7.8,6.8,13.0,20.4,13.9,6.2,10.0,6.3,11.0,6.7,7.7,31.4,14.7
1670274000,18.6,16.1,12.8,7.6,5.9,13.0,19.5,14.0,5.7,9.8,6.2,11.5,5.7,7.8,33.0,14.9
1670277600,18.5,16.2,12.1,8.6,5.8,13.2,19.5,13.7,5.7,9.6,5.9,10.3,6.2,7.5,33.3,14.8
1670281200,18.6,15.7,12.2,7.5,6.0,13.1,18.7,13.5,5.9,8.7,5.6,9.9,5.5,6.8,32.2,14.7
