ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1696878000,52.0,62.0,78.0,61.0,42.0,47.0,50.0,9999.0,38.0,22.0,60.0,34.0,18.0,54.0,45.0,60.0
1696881600,55.0,58.0,76.0,56.0,36.0,54.0,52.0,9999.0,36.0,17.0,44.0,30.0,28.0,47.0,42.0,56.0
1696885200,44.0,56.0,81.0,52.0,30.0,52.0,38.0,9999.0,34.0,14.0,41.0,27.0,22.0,44.0,41.0,51.0
1696888800,42.0,56.0,64.0,43.0,16.0,48.0,38.0,9999.0,33.0,15.0,44.0,30.0,34.0,42.0,40.0,46.0
1696892400,39.0,54.0,68.0,54.0,28.0,50.0,39.0,9999.0,36.0,20.0,42.0,32.0,24.0,42.0,41.0,50.0
1696896000,34.0,52.0,71.0,52.0,39.0,45.0,34.0,9999.0,32.0,22.0,50.0,34.0,26.0,41.0,44.0,51.0
1696899600,45.0,55.0,76.0,70.0,59.0,48.0,46.0,9999.0,30.0,32.0,55.0,39.0,32.0,65.0,50.0,54.0
1696903200,62.0,56.0,80.0,78.0,53.0,47.0,62.0,9999.0,49.0,39.0,54.0,46.0,42.0,81.0,50.0,59.0
1696906800,66.0,56.0,81.0,77.0,58.0,46.0,72.0,9999.0,52.0,50.0,65.0,57.0,47.0,82.0,51.0,63.0
1696910400,72.0,55.0,78.0,76.0,50.0,52.0,71.0,9999.0,57.0,54.0,66.0,61.0,68.0,85.0,48.0,59.0
1696914000,72.0,61.0,80.0,78.0,60.0,48.0,72.0,9999.0,65.0,64.0,66.0,62.0,80.0,82.0,51.0,64.0
1696917600,74.0,54.0,81.0,86.0,52.0,35.0,68.0,9999.0,73.0,67.0,70.0,63.0,85.0,84.0,54.0,68.0
1696921200,73.0,58.0,82.0,79.0,47.0,47.0,64.0,9999.0,74.0,68.0,71.0,62.0,99.0,70.0,55.0,69.0
1696924800,68.0,59.0,80.0,76.0,39.0,32.0,60.0,9999.0,66.0,56.0,64.0,55.0,85.0,74.0,49.0,62.0
1696928400,64.0,56.0,70.0,78.0,32.0,35.0,40.0,9999.0,68.0,40.0,54.0,46.0,76.0,63.0,50.0,58.0
1696932000,52.0,54.0,68.0,64.0,40.0,28.0,43.0,9999.0,38.0,28.0,52.0,34.0,63.0,51.0,47.0,56.0
1696935600,50.0,52.0,63.0,54.0,35.0,32.0,32.0,9999.0,18.0,14.0,47.0,30.0,47.0,43.0,40.0,50.0
1696939200,36.0,48.0,69.0,40.0,28.0,28.0,24.0,9999.0,16.0,11.0,52.0,29.0,48.0,48.0,35.0,49.0
1696942800,34.0,50.0,67.0,38.0,23.0,26.0,31.0,9999.0,18.0,11.0,46.0,30.0,46.0,51.0,30.0,50.0
1696946400,30.0,52.0,68.0,37.0,30.0,26.0,28.0,9999.0,20.0,8.0,39.0,29.0,43.0,74.0,31.0,53.0
1696950000,33.0,52.0,72.0,44.0,36.0,33.0,36.0,9999.0,26.0,12.0,44.0,29.0,34.0,54.0,34.0,54.0
1696953600,40.0,50.0,76.0,48.0,34.0,40.0,39.0,9999.0,26.0,12.0,39.0,28.0,44.0,40.0,34.0,53.0
1696957200,39.0,54.0,74.0,43.0,33.0,42.0,39.0,9999.0,36.0,19.0,42.0,27.0,37.0,48.0,34.0,52.0
1696960800,34.0,53.0,74.0,43.0,30.0,41.0,38.0,9999.0,31.0,16.0,44.0,25.0,30.0,35.0,32.0,50.0
1696964400,31.0,50.0,69.0,46.0,28.0,35.0,30.0,9999.0,25.0,14.0,50.0,22.0,15.0,42.0,31.0,47.0
1696968000,36.0,44.0,68.0,40.0,26.0,45.0,34.0,9999.0,30.0,10.0,34.0,20.0,20.0,35.0,30.0,48.0
1696971600,29.0,46.0,79.0,38.0,23.0,43.0,22.0,9999.0,29.0,10.0,35.0,18.0,18.0,30.0,32.0,47.0
1696975200,27.0,48.0,55.0,34.0,9.0,40.0,24.0,9999.0,25.0,7.0,36.0,20.0,27.0,30.0,29.0,42.0
1696978800,25.0,47.0,58.0,43.0,20.0,42.0,28.0,9999.0,29.0,12.0,34.0,21.0,19.0,32.0,28.0,42.0
1696982400,21.0,48.0,61.0,35.0,32.0,40.0,24.0,9999.0,25.0,15.0,47.0,22.0,25.0,24.0,29.0,40.0
1696986000,31.0,47.0,68.0,56.0,49.0,43.0,30.0,9999.0,26.0,24.0,52.0,27.0,26.0,47.0,32.0,45.0
1696989600,42.0,42.0,74.0,74.0,49.0,42.0,42.0,9999.0,44.0,30.0,50.0,31.0,33.0,76.0,33.0,48.0
1696993200,50.0,40.0,78.0,74.0,55.0,38.0,59.0,9999.0,42.0,36.0,56.0,36.0,32.0,82.0,37.0,54.0
1696996800,70.0,43.0,77.0,78.0,54.0,44.0,70.0,9999.0,49.0,44.0,60.0,45.0,59.0,98.0,42.0,55.0
1697000400,76.0,74.0,83.0,81.0,62.0,40.0,82.0,9999.0,62.0,59.0,57.0,53.0,83.0,96.0,47.0,68.0
1697004000,83.0,79.0,83.0,90.0,56.0,15.0,82.0,9999.0,70.0,65.0,60.0,54.0,74.0,98.0,56.0,76.0
1697007600,80.0,64.0,86.0,84.0,48.0,38.0,73.0,9999.0,68.0,64.0,63.0,50.0,99.0,81.0,56.0,76.0
1697011200,75.0,60.0,83.0,84.0,48.0,23.0,65.0,9999.0,64.0,60.0,60.0,50.0,86.0,83.0,53.0,70.0
1697014800,72.0,60.0,76.0,91.0,45.0,27.0,41.0,9999.0,71.0,48.0,58.0,47.0,88.0,76.0,57.0,68.0
1697018400,58.0,64.0,76.0,73.0,55.0,28.0,51.0,9999.0,55.0,38.0,63.0,44.0,74.0,61.0,51.0,66.0
1697022000,61.0,63.0,75.0,64.0,45.0,39.0,42.0,9999.0,30.0,23.0,62.0,43.0,62.0,57.0,47.0,64.0
1697025600,52.0,63.0,80.0,49.0,40.0,38.0,37.0,9999.0,29.0,17.0,68.0,44.0,66.0,68.0,46.0,65.0
1697029200,51.0,64.0,80.0,55.0,41.0,36.0,48.0,9999.0,28.0,16.0,65.0,40.0,68.0,71.0,46.0,62.0
1697032800,48.0,71.0,80.0,62.0,51.0,39.0,46.0,9999.0,28.0,12.0,51.0,36.0,66.0,85.0,54.0,65.0
1697036400,54.0,70.0,82.0,66.0,60.0,50.0,58.0,9999.0,35.0,18.0,53.0,38.0,52.0,73.0,55.0,66.0
1697040000,60.0,65.0,83.0,67.0,51.0,55.0,60.0,9999.0,35.0,18.0,50.0,38.0,63.0,57.0,54.0,64.0
1697043600,56.0,66.0,81.0,63.0,50.0,54.0,56.0,9999.0,38.0,24.0,47.0,28.0,46.0,60.0,52.0,61.0
1697047200,51.0,65.0,81.0,60.0,47.0,50.0,52.0,9999.0,32.0,22.0,49.0,25.0,43.0,46.0,50.0,59.0
1697050800,46.0,63.0,77.0,60.0,41.0,42.0,44.0,9999.0,28.0,20.0,56.0,24.0,24.0,55.0,45.0,56.0
1697054400,50.0,57.0,75.0,57.0,38.0,52.0,48.0,9999.0,35.0,16.0,42.0,25.0,28.0,48.0,43.0,55.0
1697058000,42.0,58.0,84.0,53.0,30.0,53.0,36.0,9999.0,37.0,16.0,46.0,24.0,29.0,43.0,42.0,54.0
1697061600,38.0,57.0,62.0,44.0,14.0,47.0,35.0,9999.0,32.0,10.0,46.0,24.0,38.0,40.0,38.0,47.0
1697065200,33.0,54.0,64.0,51.0,26.0,49.0,36.0,9999.0,35.0,17.0,42.0,26.0,25.0,41.0,35.0,47.0
1697068800,29.0,55.0,68.0,43.0,40.0,47.0,32.0,9999.0,32.0,21.0,57.0,30.0,34.0,35.0,38.0,46.0
1697072400,49.0,58.0,77.0,70.0,62.0,50.0,51.0,9999.0,30.0,34.0,61.0,42.0,42.0,87.0,44.0,57.0
1697076000,68.0,60.0,82.0,85.0,58.0,48.0,76.0,9999.0,52.0,43.0,62.0,51.0,63.0,111.0,44.0,64.0
1697079600,78.0,62.0,84.0,84.0,67.0,46.0,90.0,9999.0,52.0,57.0,70.0,60.0,80.0,113.0,48.0,69.0
1697083200,89.0,44.0,82.0,84.0,65.0,52.0,95.0,9999.0,60.0,67.0,69.0,66.0,96.0,122.0,46.0,67.0
1697086800,91.0,112.0,84.0,85.0,68.0,34.0,102.0,9999.0,70.0,84.0,68.0,71.0,118.0,122.0,48.0,74.0
1697090400,95.0,110.0,86.0,96.0,68.0,343.0,104.0,9999.0,83.0,93.0,74.0,77.0,124.0,125.0,59.0,84.0
1697094000,94.0,86.0,91.0,93.0,59.0,356.0,97.0,9999.0,100.0,111.0,81.0,81.0,134.0,113.0,60.0,86.0
1697097600,94.0,83.0,89.0,94.0,72.0,352.0,99.0,9999.0,106.0,110.0,86.0,87.0,128.0,118.0,62.0,81.0
1697101200,92.0,87.0,83.0,100.0,70.0,90.0,96.0,9999.0,118.0,102.0,84.0,92.0,132.0,112.0,63.0,79.0
1697104800,82.0,92.0,85.0,84.0,80.0,94.0,93.0,9999.0,114.0,94.0,91.0,93.0,122.0,103.0,60.0,79.0
1697108400,85.0,92.0,83.0,79.0,68.0,88.0,90.0,9999.0,92.0,76.0,98.0,93.0,115.0,96.0,59.0,77.0
1697112000,74.0,94.0,87.0,59.0,62.0,97.0,74.0,9999.0,93.0,56.0,102.0,93.0,122.0,100.0,56.0,77.0
1697115600,70.0,86.0,85.0,60.0,60.0,84.0,80.0,9999.0,91.0,43.0,102.0,89.0,120.0,95.0,52.0,75.0
1697119200,65.0,89.0,84.0,65.0,60.0,82.0,72.0,9999.0,80.0,36.0,92.0,83.0,126.0,96.0,55.0,75.0
1697122800,67.0,88.0,84.0,66.0,65.0,83.0,79.0,9999.0,65.0,35.0,88.0,79.0,110.0,90.0,54.0,73.0
1697126400,66.0,77.0,84.0,66.0,52.0,79.0,73.0,9999.0,60.0,28.0,84.0,69.0,104.0,78.0,49.0,72.0
1697130000,64.0,74.0,82.0,61.0,52.0,69.0,68.0,9999.0,58.0,31.0,68.0,56.0,79.0,82.0,47.0,71.0
1697133600,58.0,72.0,83.0,58.0,45.0,54.0,62.0,9999.0,44.0,23.0,61.0,43.0,66.0,64.0,45.0,68.0
1697137200,50.0,68.0,77.0,58.0,42.0,44.0,49.0,9999.0,34.0,20.0,64.0,38.0,30.0,67.0,40.0,65.0
1697140800,51.0,59.0,75.0,55.0,36.0,52.0,50.0,9999.0,35.0,14.0,46.0,32.0,28.0,53.0,39.0,63.0
1697144400,42.0,58.0,84.0,52.0,30.0,54.0,32.0,9999.0,35.0,14.0,46.0,28.0,28.0,46.0,38.0,61.0
1697148000,40.0,60.0,62.0,41.0,10.0,49.0,34.0,9999.0,33.0,10.0,52.0,30.0,35.0,42.0,36.0,55.0
1697151600,36.0,58.0,64.0,49.0,25.0,53.0,38.0,9999.0,35.0,16.0,46.0,31.0,24.0,44.0,34.0,55.0
1697155200,29.0,56.0,66.0,40.0,39.0,48.0,31.0,9999.0,30.0,20.0,55.0,32.0,34.0,31.0,37.0,52.0
1697158800,45.0,54.0,74.0,69.0,60.0,46.0,45.0,9999.0,26.0,30.0,57.0,38.0,36.0,82.0,41.0,60.0
1697162400,59.0,52.0,80.0,85.0,54.0,41.0,64.0,9999.0,44.0,35.0,54.0,43.0,49.0,107.0,38.0,62.0
1697166000,66.0,47.0,82.0,84.0,62.0,32.0,76.0,9999.0,42.0,44.0,59.0,47.0,51.0,111.0,38.0,66.0
1697169600,81.0,32.0,79.0,85.0,62.0,25.0,82.0,9999.0,47.0,49.0,57.0,50.0,78.0,126.0,38.0,64.0
1697173200,84.0,67.0,84.0,88.0,64.0,15.0,90.0,9999.0,58.0,65.0,56.0,54.0,104.0,118.0,41.0,73.0
1697176800,92.0,318.0,84.0,100.0,66.0,345.0,93.0,9999.0,69.0,74.0,60.0,56.0,107.0,125.0,54.0,84.0
1697180400,96.0,60.0,92.0,101.0,56.0,350.0,95.0,9999.0,79.0,91.0,64.0,59.0,129.0,118.0,54.0,88.0
1697184000,101.0,73.0,89.0,102.0,75.0,339.0,104.0,9999.0,82.0,92.0,66.0,64.0,116.0,127.0,54.0,85.0
1697187600,102.0,88.0,78.0,116.0,96.0,334.0,208.0,9999.0,102.0,84.0,66.0,72.0,120.0,122.0,58.0,88.0
1697191200,85.0,92.0,81.0,90.0,87.0,62.0,107.0,9999.0,90.0,76.0,74.0,73.0,106.0,111.0,53.0,86.0
1697194800,84.0,90.0,73.0,80.0,64.0,73.0,104.0,9999.0,334.0,59.0,82.0,74.0,99.0,100.0,50.0,79.0
1697198400,64.0,91.0,84.0,50.0,50.0,71.0,76.0,9999.0,338.0,48.0,90.0,74.0,101.0,100.0,45.0,76.0
1697202000,51.0,80.0,76.0,42.0,46.0,60.0,66.0,9999.0,71.0,40.0,85.0,77.0,103.0,92.0,35.0,71.0
1697205600,42.0,79.0,69.0,54.0,36.0,53.0,50.0,9999.0,61.0,36.0,71.0,61.0,99.0,93.0,35.0,68.0
1697209200,40.0,69.0,72.0,50.0,43.0,59.0,57.0,9999.0,43.0,21.0,69.0,47.0,71.0,77.0,30.0,64.0
1697212800,40.0,58.0,77.0,53.0,34.0,60.0,55.0,9999.0,35.0,14.0,62.0,37.0,76.0,58.0,24.0,62.0
1697216400,37.0,58.0,71.0,41.0,35.0,54.0,45.0,9999.0,24.0,21.0,55.0,21.0,53.0,56.0,20.0,59.0
1697220000,27.0,57.0,73.0,41.0,23.0,46.0,40.0,9999.0,19.0,13.0,52.0,12.0,43.0,38.0,18.0,55.0
1697223600,26.0,51.0,58.0,44.0,17.0,38.0,27.0,9999.0,12.0,11.0,52.0,12.0,18.0,52.0,16.0,52.0
1697227200,29.0,42.0,53.0,35.0,15.0,47.0,33.0,9999.0,20.0,8.0,34.0,12.0,22.0,28.0,14.0,50.0
1697230800,23.0,46.0,76.0,36.0,15.0,47.0,18.0,9999.0,24.0,10.0,36.0,12.0,23.0,27.0,19.0,49.0
1697234400,21.0,46.0,32.0,21.0,360.0,42.0,21.0,9999.0,22.0,6.0,40.0,14.0,27.0,24.0,16.0,39.0
1697238000,20.0,44.0,42.0,38.0,16.0,44.0,23.0,9999.0,25.0,9.0,35.0,16.0,19.0,25.0,13.0,40.0
1697241600,16.0,45.0,48.0,18.0,31.0,40.0,20.0,9999.0,23.0,13.0,47.0,17.0,25.0,8.0,19.0,38.0
1697245200,28.0,42.0,62.0,53.0,51.0,40.0,30.0,9999.0,19.0,23.0,48.0,22.0,30.0,52.0,23.0,47.0
1697248800,40.0,37.0,69.0,77.0,48.0,36.0,48.0,9999.0,37.0,27.0,45.0,27.0,40.0,91.0,22.0,49.0
1697252400,49.0,33.0,73.0,73.0,50.0,27.0,61.0,9999.0,34.0,32.0,47.0,31.0,45.0,100.0,22.0,53.0
1697256000,69.0,10.0,66.0,77.0,53.0,18.0,66.0,9999.0,37.0,34.0,47.0,34.0,69.0,115.0,23.0,52.0
1697259600,78.0,330.0,76.0,81.0,54.0,12.0,77.0,9999.0,44.0,45.0,43.0,38.0,94.0,115.0,27.0,72.0
1697263200,90.0,316.0,79.0,99.0,57.0,356.0,78.0,9999.0,51.0,52.0,49.0,42.0,94.0,119.0,40.0,88.0
1697266800,87.0,318.0,90.0,92.0,43.0,4.0,75.0,9999.0,54.0,61.0,49.0,44.0,119.0,99.0,39.0,89.0
1697270400,83.0,77.0,80.0,88.0,55.0,335.0,70.0,9999.0,51.0,53.0,51.0,46.0,112.0,102.0,38.0,79.0
1697274000,73.0,71.0,58.0,100.0,60.0,70.0,61.0,9999.0,61.0,46.0,51.0,49.0,113.0,90.0,34.0,74.0
1697277600,58.0,75.0,60.0,64.0,60.0,67.0,62.0,9999.0,54.0,43.0,57.0,51.0,97.0,76.0,33.0,72.0
1697281200,58.0,74.0,47.0,54.0,52.0,71.0,60.0,9999.0,302.0,40.0,63.0,54.0,81.0,70.0,37.0,66.0
1697284800,48.0,74.0,64.0,42.0,303.0,62.0,55.0,9999.0,302.0,47.0,68.0,59.0,78.0,77.0,39.0,64.0
1697288400,36.0,64.0,61.0,25.0,56.0,42.0,51.0,9999.0,311.0,7.0,64.0,54.0,72.0,66.0,9.0,59.0
1697292000,25.0,63.0,52.0,39.0,15.0,35.0,34.0,9999.0,324.0,357.0,52.0,47.0,65.0,70.0,8.0,55.0
1697295600,19.0,55.0,61.0,32.0,21.0,39.0,33.0,9999.0,15.0,2.0,49.0,40.0,43.0,56.0,12.0,52.0
1697299200,18.0,44.0,68.0,35.0,22.0,44.0,32.0,9999.0,14.0,1.0,38.0,30.0,55.0,41.0,9.0,50.0
1697302800,20.0,45.0,60.0,25.0,22.0,41.0,29.0,9999.0,12.0,9.0,32.0,21.0,43.0,44.0,7.0,46.0
1697306400,13.0,42.0,64.0,26.0,14.0,36.0,25.0,9999.0,9.0,6.0,36.0,14.0,31.0,30.0,6.0,42.0
1697310000,13.0,36.0,36.0,25.0,9.0,29.0,18.0,9999.0,6.0,5.0,38.0,14.0,12.0,37.0,5.0,37.0
1697313600,16.0,27.0,31.0,19.0,10.0,37.0,20.0,9999.0,15.0,2.0,20.0,14.0,15.0,19.0,6.0,33.0
1697317200,11.0,33.0,53.0,22.0,12.0,37.0,8.0,9999.0,17.0,5.0,24.0,13.0,17.0,20.0,11.0,31.0
1697320800,11.0,34.0,18.0,12.0,360.0,34.0,11.0,9999.0,16.0,2.0,32.0,15.0,22.0,18.0,11.0,24.0
1697324400,13.0,35.0,24.0,27.0,12.0,36.0,14.0,9999.0,20.0,6.0,25.0,16.0,15.0,18.0,10.0,26.0
1697328000,11.0,38.0,36.0,13.0,27.0,35.0,15.0,9999.0,20.0,12.0,37.0,17.0,20.0,5.0,15.0,28.0
1697331600,21.0,35.0,59.0,44.0,44.0,35.0,22.0,9999.0,17.0,20.0,42.0,23.0,25.0,38.0,21.0,35.0
1697335200,33.0,33.0,66.0,71.0,43.0,35.0,38.0,9999.0,34.0,25.0,41.0,27.0,32.0,80.0,21.0,36.0
1697338800,42.0,33.0,72.0,64.0,44.0,26.0,55.0,9999.0,32.0,29.0,45.0,32.0,39.0,92.0,23.0,40.0
1697342400,55.0,20.0,67.0,69.0,43.0,20.0,57.0,9999.0,33.0,31.0,50.0,36.0,70.0,111.0,23.0,38.0
1697346000,59.0,15.0,76.0,75.0,47.0,13.0,68.0,9999.0,41.0,40.0,48.0,40.0,89.0,98.0,27.0,53.0
1697349600,74.0,345.0,76.0,88.0,42.0,355.0,73.0,9999.0,51.0,49.0,52.0,45.0,104.0,108.0,37.0,71.0
1697353200,79.0,348.0,83.0,87.0,39.0,11.0,87.0,9999.0,54.0,59.0,55.0,47.0,119.0,96.0,37.0,78.0
1697356800,84.0,75.0,81.0,83.0,43.0,5.0,89.0,9999.0,52.0,57.0,57.0,49.0,115.0,104.0,36.0,74.0
1697360400,83.0,76.0,67.0,97.0,50.0,29.0,79.0,9999.0,73.0,45.0,56.0,52.0,121.0,101.0,37.0,75.0
1697364000,69.0,78.0,74.0,72.0,59.0,24.0,78.0,9999.0,54.0,37.0,59.0,54.0,104.0,91.0,33.0,77.0
1697367600,70.0,75.0,70.0,58.0,45.0,46.0,71.0,9999.0,22.0,21.0,60.0,57.0,82.0,84.0,30.0,73.0
1697371200,52.0,67.0,80.0,36.0,29.0,42.0,46.0,9999.0,27.0,15.0,73.0,62.0,83.0,90.0,28.0,74.0
1697374800,41.0,60.0,76.0,28.0,37.0,35.0,47.0,9999.0,28.0,14.0,67.0,60.0,75.0,82.0,24.0,69.0
1697378400,35.0,63.0,73.0,45.0,33.0,38.0,40.0,9999.0,28.0,11.0,55.0,57.0,75.0,87.0,28.0,67.0
1697382000,37.0,58.0,75.0,39.0,41.0,47.0,51.0,9999.0,32.0,15.0,61.0,56.0,53.0,69.0,27.0,65.0
1697385600,39.0,50.0,81.0,44.0,38.0,50.0,48.0,9999.0,28.0,12.0,54.0,46.0,61.0,50.0,25.0,63.0
1697389200,38.0,53.0,75.0,36.0,36.0,46.0,43.0,9999.0,31.0,20.0,51.0,35.0,42.0,51.0,25.0,61.0
1697392800,31.0,50.0,77.0,36.0,28.0,40.0,37.0,9999.0,23.0,15.0,53.0,26.0,35.0,39.0,24.0,58.0
1697396400,28.0,45.0,65.0,39.0,24.0,33.0,26.0,9999.0,18.0,13.0,53.0,25.0,15.0,48.0,22.0,53.0
1697400000,31.0,36.0,60.0,32.0,20.0,41.0,31.0,9999.0,24.0,11.0,35.0,25.0,18.0,29.0,20.0,50.0
1697403600,24.0,40.0,75.0,34.0,19.0,40.0,16.0,9999.0,25.0,11.0,37.0,24.0,17.0,27.0,23.0,45.0
1697407200,22.0,39.0,40.0,21.0,4.0,35.0,19.0,9999.0,24.0,8.0,44.0,23.0,23.0,27.0,21.0,36.0
1697410800,20.0,40.0,48.0,34.0,18.0,39.0,21.0,9999.0,27.0,13.0,35.0,21.0,16.0,26.0,19.0,36.0
1697414400,17.0,42.0,48.0,21.0,31.0,37.0,19.0,9999.0,24.0,18.0,48.0,20.0,21.0,14.0,24.0,35.0
1697418000,30.0,42.0,67.0,58.0,49.0,37.0,30.0,9999.0,22.0,26.0,53.0,28.0,33.0,53.0,30.0,43.0
1697421600,43.0,41.0,72.0,75.0,48.0,37.0,47.0,9999.0,41.0,32.0,53.0,35.0,51.0,95.0,31.0,45.0
1697425200,52.0,41.0,77.0,76.0,52.0,27.0,65.0,9999.0,41.0,42.0,59.0,42.0,58.0,106.0,33.0,51.0
1697428800,64.0,31.0,74.0,76.0,52.0,19.0,67.0,9999.0,45.0,48.0,61.0,48.0,87.0,125.0,35.0,49.0
1697432400,66.0,42.0,80.0,82.0,58.0,10.0,72.0,9999.0,57.0,67.0,61.0,54.0,110.0,108.0,40.0,63.0
1697436000,74.0,19.0,81.0,97.0,59.0,350.0,70.0,9999.0,67.0,74.0,67.0,61.0,116.0,114.0,51.0,80.0
1697439600,76.0,61.0,87.0,95.0,49.0,21.0,73.0,9999.0,83.0,94.0,74.0,66.0,126.0,98.0,51.0,86.0
1697443200,80.0,70.0,84.0,91.0,49.0,7.0,81.0,9999.0,90.0,90.0,78.0,73.0,116.0,111.0,50.0,80.0
1697446800,79.0,78.0,76.0,101.0,50.0,41.0,68.0,9999.0,108.0,80.0,80.0,82.0,127.0,103.0,48.0,80.0
1697450400,71.0,84.0,81.0,82.0,67.0,48.0,77.0,9999.0,98.0,68.0,85.0,83.0,109.0,90.0,45.0,83.0
1697454000,73.0,82.0,79.0,73.0,59.0,75.0,69.0,9999.0,62.0,50.0,89.0,84.0,100.0,83.0,46.0,82.0
1697457600,64.0,79.0,85.0,50.0,51.0,77.0,55.0,9999.0,54.0,24.0,92.0,85.0,107.0,90.0,46.0,83.0
1697461200,56.0,73.0,80.0,43.0,55.0,59.0,60.0,9999.0,56.0,16.0,86.0,79.0,100.0,86.0,34.0,78.0
1697464800,47.0,76.0,78.0,52.0,50.0,55.0,53.0,9999.0,49.0,13.0,73.0,73.0,104.0,98.0,40.0,77.0
1697468400,51.0,73.0,82.0,51.0,55.0,61.0,65.0,9999.0,45.0,17.0,71.0,67.0,79.0,84.0,41.0,75.0
1697472000,54.0,65.0,84.0,61.0,53.0,64.0,64.0,9999.0,44.0,16.0,63.0,63.0,87.0,66.0,38.0,74.0
1697475600,54.0,67.0,81.0,49.0,52.0,60.0,62.0,9999.0,49.0,25.0,59.0,59.0,64.0,75.0,39.0,73.0
1697479200,47.0,64.0,86.0,50.0,46.0,52.0,56.0,9999.0,46.0,22.0,64.0,55.0,60.0,52.0,37.0,71.0
1697482800,45.0,62.0,76.0,51.0,41.0,42.0,44.0,9999.0,41.0,20.0,67.0,55.0,30.0,63.0,34.0,70.0
1697486400,48.0,55.0,75.0,46.0,40.0,50.0,48.0,9999.0,44.0,13.0,46.0,55.0,30.0,44.0,34.0,69.0
