ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1693839600,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693843200,,,,,,,,,,,,,,,,
1693846800,,,,,,,,,,,,,,,,
1693850400,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693854000,,,,,,,,,,,,,,,,
1693857600,,,,,,,,,,,,,,,,
1693861200,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693864800,,,,,,,,,,,,,,,,
1693868400,,,,,,,,,,,,,,,,
1693872000,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Intervals
1693875600,,,,,,,,,,,,,,,,
1693879200,,,,,,,,,,,,,,,,
1693882800,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals
1693886400,,,,,,,,,,,,,,,,
1693890000,,,,,,,,,,,,,,,,
1693893600,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals
1693897200,,,,,,,,,,,,,,,,
1693900800,,,,,,,,,,,,,,,,
1693904400,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals
1693908000,,,,,,,,,,,,,,,,
1693911600,,,,,,,,,,,,,,,,
1693915200,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693918800,,,,,,,,,,,,,,,,
1693922400,,,,,,,,,,,,,,,,
1693926000,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693929600,,,,,,,,,,,,,,,,
1693933200,,,,,,,,,,,,,,,,
1693936800,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1693940400,,,,,,,,,,,,,,,,
1693944000,,,,,,,,,,,,,,,,
1693947600,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1693951200,,,,,,,,,,,,,,,,
1693954800,,,,,,,,,,,,,,,,
1693958400,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1693962000,,,,,,,,,,,,,,,,
1693965600,,,,,,,,,,,,,,,,
1693969200,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1693972800,,,,,,,,,,,,,,,,
1693976400,,,,,,,,,,,,,,,,
1693980000,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1693983600,,,,,,,,,,,,,,,,
1693987200,,,,,,,,,,,,,,,,
1693990800,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Intervals
1693994400,,,,,,,,,,,,,,,,
1693998000,,,,,,,,,,,,,,,,
1694001600,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1694005200,,,,,,,,,,,,,,,,
1694008800,,,,,,,,,,,,,,,,
1694012400,Mainly Fine,Unknown,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694016000,,,,,,,,,,,,,,,,
1694019600,,,,,,,,,,,,,,,,
1694023200,Mainly Fine,Unknown,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694026800,,,,,,,,,,,,,,,,
1694030400,,,,,,,,,,,,,,,,
1694034000,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694037600,,,,,,,,,,,,,,,,
1694041200,,,,,,,,,,,,,,,,
1694044800,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1694048400,,,,,,,,,,,,,,,,
1694052000,,,,,,,,,,,,,,,,
1694055600,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Cloudy,Sunny Periods,Sunny Periods
1694059200,,,,,,,,,,,,,,,,
1694062800,,,,,,,,,,,,,,,,
1694066400,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Sunny Intervals,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Intervals,Cloudy,Sunny Periods,Sunny Periods
1694070000,,,,,,,,,,,,,,,,
1694073600,,,,,,,,,,,,,,,,
1694077200,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Periods,Sunny Periods,Sunny,Sunny,Sunny,Sunny,Sunny Periods,Sunny Periods,Sunny,Sunny
1694080800,,,,,,,,,,,,,,,,
1694084400,,,,,,,,,,,,,,,,
1694088000,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Mainly Fine,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Mainly Fine,Unknown,Unknown
1694091600,,,,,,,,,,,,,,,,
1694095200,,,,,,,,,,,,,,,,
1694098800,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Cloudly
1694102400,,,,,,,,,,,,,,,,
1694106000,,,,,,,,,,,,,,,,
1694109600,Mainly Fine,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Fine,Mainly Cloudly,Mainly Fine,Mainly Cloudly
1694113200,,,,,,,,,,,,,,,,
1694116800,,,,,,,,,,,,,,,,
1694120400,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly,Mainly Cloudly
1694124000,,,,,,,,,,,,,,,,
1694127600,,,,,,,,,,,,,,,,
1694131200,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals
1694134800,,,,,,,,,,,,,,,,
1694138400,,,,,,,,,,,,,,,,
1694142000,Sunny Intervals,Sunny,Sunny Periods,Sunny Periods,Sunny,Sunny,Sunny Intervals,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Periods,Sunny Periods,Sunny Periods
1694145600,,,,,,,,,,,,,,,,
1694149200,,,,,,,,,,,,,,,,
1694152800,Sunny Intervals,Sunny,Sunny Periods,Sunny Periods,Sunny,Sunny,Sunny Intervals,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Periods,Sunny Periods,Sunny Periods
1694156400,,,,,,,,,,,,,,,,
1694160000,,,,,,,,,,,,,,,,
1694163600,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1694167200,,,,,,,,,,,,,,,,
1694170800,,,,,,,,,,,,,,,,
1694174400,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694178000,,,,,,,,,,,,,,,,
1694181600,,,,,,,,,,,,,,,,
1694185200,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694188800,,,,,,,,,,,,,,,,
1694192400,,,,,,,,,,,,,,,,
1694196000,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694199600,,,,,,,,,,,,,,,,
1694203200,,,,,,,,,,,,,,,,
1694206800,Unknown,Unknown,Unknown,Unknown,Mainly Cloudly,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mainly Cloudly,Unknown
1694210400,,,,,,,,,,,,,,,,
1694214000,,,,,,,,,,,,,,,,
1694217600,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny
1694221200,,,,,,,,,,,,,,,,
1694224800,,,,,,,,,,,,,,,,
1694228400,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny
1694232000,,,,,,,,,,,,,,,,
1694235600,,,,,,,,,,,,,,,,
1694239200,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Intervals,Sunny
1694242800,,,,,,,,,,,,,,,,
1694246400,,,,,,,,,,,,,,,,
1694250000,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny
1694253600,,,,,,,,,,,,,,,,
1694257200,,,,,,,,,,,,,,,,
1694260800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1694264400,,,,,,,,,,,,,,,,
1694268000,,,,,,,,,,,,,,,,
1694271600,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1694275200,,,,,,,,,,,,,,,,
1694278800,,,,,,,,,,,,,,,,
1694282400,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1694286000,,,,,,,,,,,,,,,,
1694289600,,,,,,,,,,,,,,,,
1694293200,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1694296800,,,,,,,,,,,,,,,,
1694300400,,,,,,,,,,,,,,,,
1694304000,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny Periods,Sunny,Sunny,Sunny,Sunny,Sunny,Sunny
1694307600,,,,,,,,,,,,,,,,
1694311200,,,,,,,,,,,,,,,,
1694314800,Sunny Periods with A Few Showers,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals with Showers,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny Periods with A Few Showers
1694318400,,,,,,,,,,,,,,,,
1694322000,,,,,,,,,,,,,,,,
1694325600,Sunny Periods with A Few Showers,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny Intervals,Sunny Intervals,Sunny Intervals,Sunny Intervals with Showers,Sunny,Sunny Periods with A Few Showers,Sunny,Sunny Periods with A Few Showers
1694329200,,,,,,,,,,,,,,,,
1694332800,,,,,,,,,,,,,,,,
1694336400,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods,Sunny Periods
1694340000,,,,,,,,,,,,,,,,
1694343600,,,,,,,,,,,,,,,,
1694347200,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine,Mainly Fine
1694350800,,,,,,,,,,,,,,,,
1694354400,,,,,,,,,,,,,,,,
1694358000,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Unknown
1694361600,,,,,,,,,,,,,,,,
1694368800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Unknown,Unknown,Unknown,Unknown,Mainly Fine,Unknown
